id,gm_time_s,extend_g_time_s
1170,0.0036,0.0025
1171,0.0031,0.0027
1172,0.0018,0.0015
1173,0.0015,0.0013
1174,0.0041,0.0036
1175,0.0032,0.0027
1176,0.0034,0.003
1177,0.0032,0.003
1178,0.0032,0.0029
1179,0.0033,0.0036
1180,0.0033,0.0028
1181,0.0033,0.0029
1182,0.0024,0.0021
1183,0.0054,0.0043
1184,0.0035,0.003
1185,0.0031,0.0026
1186,0.0024,0.0021
1187,0.0054,0.0047
1188,0.0028,0.0024
1189,0.0041,0.0034
1190,0.0017,0.0014
1191,0.0037,0.0038
1192,0.0031,0.0026
1193,0.0048,0.0042
1194,0.004,0.0034
1195,0.0032,0.0022
1196,0.0027,0.0024
1197,0.0241,0.0024
1198,0.0019,0.0015
1199,0.0023,0.0019
1200,0.0035,0.003
1201,0.0023,0.0019
1202,0.0035,0.0031
1203,0.0019,0.0017
1204,0.0026,0.0022
1205,0.0022,0.0018
1206,0.0028,0.003
1207,0.0026,0.0023
1208,0.003,0.0027
1209,0.0042,0.0036
1210,0.0044,0.0038
1211,0.0028,0.002
1212,0.0023,0.002
1213,0.0034,0.003
1214,0.0026,0.0023
1215,0.0042,0.0038
1216,0.0044,0.0038
1217,0.0036,0.0031
1218,0.0023,0.0026
1219,0.0044,0.0038
1220,0.0029,0.0025
1221,0.0046,0.004
1222,0.0031,0.0027
1223,0.0023,0.002
1224,0.0027,0.0018
1225,0.0034,0.003
1226,0.0017,0.0015
1227,0.0035,0.003
1228,0.0031,0.0027
1229,0.0023,0.002
1230,0.0033,0.0029
1231,0.0028,0.0025
1232,0.0018,0.0021
1233,0.004,0.0035
1234,0.0044,0.0039
1235,0.0033,0.0029
1236,0.0028,0.0024
1237,0.0021,0.0018
1238,0.0036,0.0025
1239,0.0034,0.0031
1240,0.0039,0.0033
1241,0.0015,0.0013
1242,0.0027,0.0024
1243,0.002,0.002
1244,0.0017,0.0015
1245,0.0024,0.0022
1246,0.0016,0.0013
1247,0.0027,0.003
1248,0.0029,0.0025
1249,0.0032,0.0028
1250,0.0043,0.0037
1251,0.0021,0.0018
1252,0.0027,0.0023
1253,0.0034,0.0026
1254,0.0017,0.0015
1255,0.005,0.0044
1256,0.0029,0.0026
1257,0.0025,0.0021
1258,0.0031,0.0027
1259,0.0039,0.0034
1260,0.0033,0.0034
1261,0.0029,0.0025
1262,0.0053,0.0047
1263,0.0017,0.0014
1264,0.0035,0.0031
1265,0.0038,0.0027
1266,0.0028,0.0025
1267,0.0038,0.0033
1268,0.002,0.0018
1269,0.0038,0.0035
1270,0.0026,0.0022
1271,0.0043,0.0038
1272,0.0047,0.0046
1273,0.0034,0.003
1274,0.0019,0.0016
1275,0.0038,0.0032
1276,0.0018,0.0015
1277,0.0026,0.0023
1278,0.0031,0.0027
1279,0.0037,0.0026
1280,0.0026,0.0021
1281,0.0029,0.0025
1282,0.0032,0.0029
1283,0.0038,0.0034
1284,0.0024,0.002
1285,0.0035,0.003
1286,0.0038,0.0038
1287,0.0029,0.0025
1288,0.0035,0.0031
1289,0.0034,0.0029
1290,0.0037,0.0032
1291,0.0023,0.002
1292,0.0054,0.0041
1293,0.0025,0.0022
1294,0.0038,0.0034
1295,0.0025,0.0022
1296,0.003,0.0027
1297,0.003,0.0026
1298,0.0037,0.0038
1299,0.0027,0.0023
1300,0.0032,0.0027
1301,0.005,0.0044
1302,0.0042,0.0037
1303,0.0033,0.0023
1304,0.0028,0.0025
1305,0.0037,0.0032
1306,0.0033,0.0029
1307,0.0045,0.004
1308,0.004,0.0034
1309,0.0019,0.0016
1310,0.002,0.0017
1311,0.0026,0.0029
1312,0.0038,0.0032
1313,0.0025,0.0022
1314,0.0031,0.0027
1315,0.0018,0.0015
1316,0.0051,0.0039
1317,0.0022,0.0019
1318,0.0025,0.0022
1319,0.0038,0.0031
1320,0.0026,0.0023
1321,0.0035,0.003
1322,0.0033,0.0029
1323,0.0041,0.0036
1324,0.004,0.0041
1325,0.0017,0.0015
1326,0.0018,0.0015
1327,0.0019,0.0016
1328,0.004,0.0034
1329,0.0018,0.0016
1330,0.0034,0.0031
1331,0.0029,0.0021
1332,0.0034,0.0029
1333,0.0026,0.0023
1334,0.0029,0.0025
1335,0.0018,0.0016
1336,0.0037,0.0032
1337,0.0021,0.0019
1338,0.0018,0.0015
1339,0.0026,0.0023
1340,0.0043,0.0042
1341,0.0029,0.0025
1342,0.0041,0.0038
1343,0.0036,0.0032
1344,0.0028,0.0025
1345,0.004,0.0027
1346,0.0025,0.0021
1347,0.0028,0.0023
1348,0.0034,0.0029
1349,0.0024,0.0021
1350,0.0032,0.0027
1351,0.0039,0.0033
1352,0.0042,0.0037
1353,0.0014,0.0021
1354,0.0031,0.0028
1355,0.003,0.0027
1356,0.0027,0.0024
1357,0.0031,0.0027
1358,0.0023,0.0021
1359,0.0042,0.0031
1360,0.0042,0.0036
1361,0.0044,0.004
1362,0.004,0.0037
1363,0.0044,0.004
1364,0.002,0.0018
1365,0.0043,0.0045
1366,0.0027,0.0024
1367,0.004,0.0036
1368,0.0022,0.0019
1369,0.0034,0.003
1370,0.0062,0.0051
1371,0.0034,0.0029
1372,0.0019,0.0017
1373,0.003,0.0026
1374,0.0024,0.0021
1375,0.0024,0.0021
1376,0.003,0.0026
1377,0.0023,0.002
1378,0.003,0.0025
1379,0.0038,0.0039
1380,0.0028,0.0023
1381,0.0029,0.0025
1382,0.0044,0.0039
1383,0.0043,0.0037
1384,0.0033,0.0024
1385,0.0041,0.0036
1386,0.0038,0.0033
1387,0.0025,0.0021
1388,0.0027,0.0023
1389,0.0033,0.0029
1390,0.0049,0.0047
1391,0.0046,0.004
1392,0.004,0.0035
1393,0.0023,0.002
1394,0.0033,0.0028
1395,0.0046,0.0036
1396,0.0022,0.0019
1397,0.0023,0.0019
1398,0.0031,0.0026
1399,0.0025,0.0022
1400,0.0026,0.0023
1401,0.0027,0.0023
1402,0.0056,0.0054
1403,0.0037,0.0032
1404,0.0028,0.0024
1405,0.0021,0.0019
1406,0.0041,0.0034
1407,0.0036,0.0031
1408,0.0067,0.0053
1409,0.0018,0.0016
1410,0.0024,0.0019
1411,0.0041,0.0036
1412,0.0032,0.0027
1413,0.0033,0.0028
1414,0.0027,0.0023
1415,0.0041,0.0041
1416,0.0042,0.0036
1417,0.0024,0.002
1418,0.0041,0.0036
1419,0.0028,0.0025
1420,0.0039,0.0029
1421,0.0026,0.0022
1422,0.0032,0.0028
1423,0.0026,0.0023
1424,0.003,0.0026
1425,0.0017,0.0014
1426,0.0026,0.0022
1427,0.0021,0.0018
1428,0.0037,0.0036
1429,0.0028,0.0024
1430,0.0035,0.003
1431,0.0028,0.0024
1432,0.0026,0.0023
1433,0.0024,0.0021
1434,0.0042,0.0036
1435,0.0016,0.0014
1436,0.0034,0.0024
1437,0.0029,0.0026
1438,0.0034,0.0029
1439,0.0042,0.0036
1440,0.0039,0.0033
1441,0.0019,0.0015
1442,0.0038,0.004
1443,0.003,0.0026
1444,0.0031,0.0027
1445,0.0031,0.0027
1446,0.0021,0.0018
1447,0.003,0.0026
1448,0.0022,0.0018
1449,0.0053,0.0042
1450,0.0028,0.0025
1451,0.0038,0.0034
1452,0.0018,0.0016
1453,0.0028,0.0025
1454,0.0036,0.0033
1455,0.0045,0.0044
1456,0.0022,0.0019
1457,0.0034,0.0028
1458,0.0041,0.0035
1459,0.0026,0.0021
1460,0.0029,0.0025
1461,0.003,0.0026
1462,0.0016,0.0014
1463,0.0036,0.0025
1464,0.0048,0.0042
1465,0.0037,0.0031
1466,0.0034,0.0029
1467,0.0025,0.0021
1468,0.0022,0.0018
1469,0.0037,0.0037
1470,0.003,0.0025
1471,0.0035,0.0029
1472,0.0042,0.0036
1473,0.002,0.0017
1474,0.0044,0.0038
1475,0.0035,0.0025
1476,0.0042,0.0037
1477,0.0026,0.0023
1478,0.0025,0.0023
1479,0.0019,0.0016
1480,0.0043,0.0039
1481,0.0027,0.0029
1482,0.0048,0.0041
1483,0.0022,0.0018
1484,0.0034,0.003
1485,0.0022,0.002
1486,0.0019,0.0015
1487,0.0027,0.0023
1488,0.0034,0.0029
1489,0.0041,0.003
1490,0.003,0.0026
1491,0.0021,0.0018
1492,0.0051,0.0045
1493,0.0038,0.0033
1494,0.0028,0.0032
1495,0.0014,0.0012
1496,0.0026,0.0023
1497,0.0036,0.0031
1498,0.0027,0.0023
1499,0.0038,0.0031
1500,0.0031,0.0026
1501,0.0032,0.0027
1502,0.0024,0.002
1503,0.0046,0.0033
1504,0.0029,0.0025
1505,0.0021,0.0019
1506,0.0026,0.0022
1507,0.0029,0.0025
1508,0.0027,0.0024
1509,0.0031,0.0032
1510,0.0046,0.0039
1511,0.003,0.0025
1512,0.0028,0.0025
1513,0.0023,0.002
1514,0.0023,0.002
1515,0.0026,0.0022
1516,0.0026,0.0021
1517,0.0042,0.0031
1518,0.0031,0.0025
1519,0.0032,0.0027
1520,0.0048,0.0042
1521,0.0022,0.0018
1522,0.0036,0.0036
1523,0.0026,0.0242
1524,0.0047,0.004
1525,0.0035,0.003
1526,0.0017,0.0015
1527,0.0023,0.002
1528,0.0057,0.0049
1529,0.0032,0.0021
1530,0.0041,0.0035
1531,0.0033,0.0028
1532,0.0021,0.0019
1533,0.0031,0.0027
1534,0.0036,0.0032
1535,0.0018,0.002
1536,0.003,0.0026
1537,0.0032,0.0028
1538,0.0035,0.003
1539,0.0027,0.0023
1540,0.0035,0.003
1541,0.0025,0.0022
1542,0.0033,0.0028
1543,0.0033,0.0022
1544,0.0046,0.0039
1545,0.0031,0.0026
1546,0.0031,0.0026
1547,0.0052,0.0049
1548,0.002,0.0017
1549,0.0028,0.0024
1550,0.0025,0.0021
1551,0.0035,0.003
1552,0.0041,0.0035
1553,0.0041,0.0035
1554,0.0056,0.0042
1555,0.0023,0.0019
1556,0.0019,0.0017
1557,0.003,0.0026
1558,0.0029,0.0024
1559,0.0036,0.0031
1560,0.0022,0.0018
1561,0.0025,0.0027
1562,0.0028,0.0024
1563,0.003,0.0026
1564,0.0027,0.0024
1565,0.0027,0.0024
1566,0.0037,0.0031
1567,0.002,0.0017
1568,0.0037,0.0031
1569,0.0059,0.0046
1570,0.0032,0.0029
1571,0.0032,0.0028
1572,0.0035,0.003
1573,0.0039,0.0039
1574,0.0033,0.0029
1575,0.003,0.0026
1576,0.0043,0.0037
1577,0.0036,0.0031
1578,0.0033,0.0028
1579,0.0033,0.0028
1580,0.0037,0.0025
1581,0.0037,0.0033
1582,0.0048,0.0042
1583,0.0024,0.0021
1584,0.0041,0.0036
1585,0.0028,0.0031
1586,0.0027,0.0023
1587,0.0031,0.0026
1588,0.0043,0.0037
1589,0.0027,0.0023
1590,0.0048,0.0042
1591,0.0021,0.0018
1592,0.0038,0.0025
1593,0.0031,0.0026
1594,0.0047,0.0041
1595,0.0031,0.0026
1596,0.0014,0.0012
1597,0.0032,0.0028
1598,0.0039,0.0038
1599,0.0041,0.0035
1600,0.0054,0.0047
1601,0.0022,0.0019
1602,0.0031,0.0026
1603,0.0053,0.0039
1604,0.0023,0.002
1605,0.0015,0.0012
1606,0.0026,0.0023
1607,0.0037,0.0032
1608,0.0035,0.0029
1609,0.0033,0.0027
1610,0.0042,0.0041
1611,0.0018,0.0015
1612,0.0026,0.0022
1613,0.0035,0.003
1614,0.0038,0.0033
1615,0.0019,0.0016
1616,0.0024,0.0021
1617,0.002,0.0016
1618,0.0045,0.0035
1619,0.0028,0.0023
1620,0.0026,0.0022
1621,0.0036,0.0031
1622,0.0026,0.0023
1623,0.0019,0.0017
1624,0.0031,0.0026
1625,0.0023,0.0023
1626,0.0023,0.0021
1627,0.0021,0.0017
1628,0.0041,0.0035
1629,0.0025,0.0021
1630,0.0039,0.0033
1631,0.0041,0.0035
1632,0.0033,0.003
1633,0.0036,0.0026
1634,0.0038,0.0033
1635,0.0014,0.0012
1636,0.003,0.0025
1637,0.0031,0.0027
1638,0.0025,0.0021
1639,0.0034,0.0034
1640,0.0038,0.0032
1641,0.0043,0.0038
1642,0.0043,0.0038
1643,0.0025,0.0022
1644,0.0024,0.002
1645,0.0033,0.0029
1646,0.0054,0.0041
1647,0.0022,0.002
1648,0.0034,0.003
1649,0.0037,0.0033
1650,0.0044,0.0044
1651,0.0023,0.0019
1652,0.0033,0.0029
1653,0.0035,0.003
1654,0.0033,0.0028
1655,0.0042,0.0036
1656,0.0034,0.0029
1657,0.0034,0.003
1658,0.0036,0.0024
1659,0.0022,0.002
1660,0.0028,0.0025
1661,0.0025,0.0022
1662,0.0036,0.0033
1663,0.0023,0.002
1664,0.0022,0.0025
1665,0.0024,0.002
1666,0.0032,0.0027
1667,0.0046,0.0039
1668,0.0032,0.0028
1669,0.0026,0.0021
1670,0.0045,0.0036
1671,0.0031,0.0021
1672,0.0022,0.0017
1673,0.0046,0.0029
1674,0.003,0.0025
1675,0.0037,0.0031
1676,0.0039,0.0033
1677,0.0038,0.0037
1678,0.0028,0.0023
1679,0.0026,0.0023
1680,0.0025,0.002
1681,0.003,0.0026
1682,0.0038,0.0034
1683,0.0031,0.0027
1684,0.0028,0.0024
1685,0.002,0.0017
1686,0.0039,0.0034
1687,0.0025,0.0014
1688,0.0033,0.0029
1689,0.0031,0.0026
1690,0.0038,0.0038
1691,0.0033,0.0029
1692,0.0029,0.0025
1693,0.0025,0.0023
1694,0.0023,0.002
1695,0.0021,0.0018
1696,0.0028,0.0026
1697,0.002,0.0018
1698,0.0028,0.0024
1699,0.0044,0.0038
1700,0.002,0.0018
1701,0.005,0.0037
1702,0.0032,0.0028
1703,0.005,0.0043
1704,0.0043,0.0042
1705,0.0034,0.0029
1706,0.0044,0.0037
1707,0.0025,0.0021
1708,0.0029,0.0025
1709,0.0025,0.0021
1710,0.0039,0.0033
1711,0.0022,0.0018
1712,0.003,0.0026
1713,0.0047,0.0036
1714,0.0042,0.0038
1715,0.0024,0.0022
1716,0.0016,0.0014
1717,0.0016,0.0021
1718,0.0036,0.0031
1719,0.0019,0.0016
1720,0.0023,0.002
1721,0.0022,0.0019
1722,0.0036,0.0031
1723,0.004,0.0034
1724,0.0031,0.0026
1725,0.0032,0.0027
1726,0.003,0.0026
1727,0.002,0.0018
1728,0.0048,0.0035
1729,0.0036,0.0031
1730,0.0031,0.0027
1731,0.0021,0.0024
1732,0.002,0.0016
1733,0.0029,0.0025
1734,0.0054,0.0047
1735,0.0034,0.003
1736,0.0033,0.0028
1737,0.0034,0.0029
1738,0.0026,0.0022
1739,0.006,0.0046
1740,0.0037,0.0032
1741,0.0044,0.0039
1742,0.0044,0.0043
1743,0.0049,0.0042
1744,0.0049,0.0043
1745,0.0039,0.0033
1746,0.0036,0.0029
1747,0.0028,0.0023
1748,0.0024,0.0021
1749,0.0038,0.0032
1750,0.0049,0.0034
1751,0.0029,0.0025
1752,0.0017,0.0015
1753,0.0046,0.0045
1754,0.0032,0.0028
1755,0.0038,0.0033
1756,0.0035,0.0029
1757,0.0025,0.0021
1758,0.0032,0.0027
1759,0.0038,0.0033
1760,0.0045,0.0038
1761,0.002,0.0017
1762,0.0036,0.0031
1763,0.0021,0.0011
1764,0.0035,0.0031
1765,0.0032,0.0027
1766,0.0039,0.0039
1767,0.0028,0.0023
1768,0.0032,0.0026
1769,0.0031,0.0026
1770,0.0028,0.0025
1771,0.0033,0.003
1772,0.0034,0.0029
1773,0.0031,0.0027
1774,0.0039,0.0034
1775,0.0035,0.003
1776,0.004,0.0028
1777,0.0023,0.0019
1778,0.0023,0.0019
1779,0.0015,0.0013
1780,0.0026,0.002
1781,0.0027,0.0028
1782,0.0039,0.0033
1783,0.002,0.0018
1784,0.0038,0.0034
1785,0.0036,0.003
1786,0.0029,0.0025
1787,0.0018,0.0015
1788,0.0035,0.0029
1789,0.0058,0.0049
1790,0.004,0.0028
1791,0.0022,0.002
1792,0.0257,0.0034
1793,0.0018,0.0022
1794,0.0038,0.0033
1795,0.0044,0.0039
1796,0.0028,0.0024
1797,0.0032,0.0027
1798,0.0036,0.0032
1799,0.0026,0.0022
1800,0.0035,0.003
1801,0.0039,0.0034
1802,0.0023,0.0021
1803,0.0042,0.0033
1804,0.0037,0.0033
1805,0.0044,0.0046
1806,0.0029,0.0025
1807,0.003,0.0026
1808,0.0036,0.0031
1809,0.0031,0.0027
1810,0.0031,0.0027
1811,0.0038,0.0034
1812,0.0044,0.0039
1813,0.0031,0.0027
1814,0.0027,0.0024
1815,0.004,0.0029
1816,0.0053,0.0043
1817,0.0036,0.0037
1818,0.0019,0.0016
1819,0.003,0.0025
1820,0.0035,0.003
1821,0.0032,0.0026
1822,0.0031,0.0026
1823,0.0039,0.0034
1824,0.0028,0.0024
1825,0.0039,0.0034
1826,0.0015,0.0014
1827,0.0024,0.002
1828,0.0019,0.0017
1829,0.0025,0.0015
1830,0.0032,0.0027
1831,0.0025,0.0022
1832,0.0026,0.0027
1833,0.0027,0.0024
1834,0.0025,0.0021
1835,0.0028,0.0024
1836,0.0029,0.0026
1837,0.0034,0.003
1838,0.0025,0.0022
1839,0.0025,0.0021
1840,0.0019,0.0016
1841,0.0039,0.0034
1842,0.0035,0.003
1843,0.002,0.0017
1844,0.0049,0.0039
1845,0.002,0.0017
1846,0.0028,0.0029
1847,0.0044,0.0038
1848,0.0037,0.0033
1849,0.0047,0.0041
1850,0.0025,0.0022
1851,0.0043,0.0038
1852,0.0042,0.0038
1853,0.0034,0.003
1854,0.0024,0.0021
1855,0.0035,0.0024
1856,0.0039,0.0034
1857,0.0053,0.0052
1858,0.0028,0.0024
1859,0.0028,0.0024
1860,0.0039,0.0034
1861,0.0031,0.0027
1862,0.0024,0.0021
1863,0.0055,0.0047
1864,0.0026,0.0022
1865,0.0026,0.0023
1866,0.0046,0.0035
1867,0.0044,0.0038
1868,0.0028,0.0029
1869,0.0035,0.003
1870,0.0019,0.0016
1871,0.0025,0.0021
1872,0.002,0.0017
1873,0.0025,0.0022
1874,0.0024,0.0021
1875,0.0037,0.0032
1876,0.0027,0.0024
1877,0.0031,0.0026
1878,0.0018,0.0015
1879,0.0043,0.0038
1880,0.0022,0.0018
1881,0.002,0.0018
1882,0.005,0.0038
1883,0.0019,0.0016
1884,0.0028,0.003
1885,0.0025,0.0021
1886,0.0027,0.0023
1887,0.0036,0.0031
1888,0.0028,0.0024
1889,0.0036,0.0032
1890,0.0046,0.004
1891,0.0036,0.003
1892,0.0037,0.0033
1893,0.0035,0.0033
1894,0.0043,0.0037
1895,0.0043,0.0048
1896,0.0035,0.0032
1897,0.0024,0.0021
1898,0.004,0.0037
1899,0.004,0.0037
1900,0.0034,0.0031
1901,0.0042,0.0036
1902,0.0024,0.0021
1903,0.0037,0.0032
1904,0.0038,0.0032
1905,0.004,0.0034
1906,0.0041,0.0028
1907,0.0034,0.0037
1908,0.0017,0.0014
1909,0.0034,0.0029
1910,0.0043,0.0037
1911,0.0019,0.0016
1912,0.0037,0.0032
1913,0.003,0.0026
1914,0.0014,0.0012
1915,0.0027,0.0024
1916,0.0018,0.0015
1917,0.0038,0.0032
1918,0.0026,0.0022
1919,0.0034,0.0029
1920,0.0021,0.0018
1921,0.004,0.0031
1922,0.0024,0.0026
1923,0.0012,0.001
1924,0.0056,0.0049
1925,0.0043,0.0038
1926,0.0022,0.0019
1927,0.0031,0.0026
1928,0.0031,0.0027
1929,0.0028,0.0025
1930,0.005,0.0044
1931,0.0023,0.002
1932,0.004,0.0036
1933,0.0021,0.0018
1934,0.0042,0.0031
1935,0.0017,0.0021
1936,0.0035,0.0031
1937,0.0016,0.0013
1938,0.0019,0.0016
1939,0.0028,0.0024
1940,0.0034,0.003
1941,0.0032,0.0027
1942,0.0061,0.0054
1943,0.002,0.0017
1944,0.0039,0.0034
1945,0.0045,0.0037
1946,0.0019,0.0016
1947,0.0028,0.0019
1948,0.0026,0.0022
1949,0.0038,0.0039
1950,0.0035,0.003
1951,0.0034,0.003
1952,0.004,0.0035
1953,0.0052,0.0045
1954,0.0018,0.0015
1955,0.0031,0.0027
1956,0.0029,0.0025
1957,0.003,0.0026
1958,0.0036,0.0031
1959,0.0025,0.0022
1960,0.0058,0.0051
1961,0.0027,0.0023
1962,0.0038,0.0033
1963,0.0025,0.0021
1964,0.0035,0.003
1965,0.0039,0.0033
1966,0.0024,0.002
1967,0.0021,0.0018
1968,0.0021,0.0018
1969,0.003,0.0025
1970,0.0039,0.0032
1971,0.0046,0.0039
1972,0.0057,0.0024
1973,0.0066,0.0022
1974,0.0025,0.0022
1975,0.0024,0.002
1976,0.0026,0.0021
1977,0.0019,0.0016
1978,0.0019,0.0016
1979,0.003,0.0026
1980,0.0022,0.0019
1981,0.002,0.0017
1982,0.002,0.0017
1983,0.0036,0.003
1984,0.0036,0.0031
1985,0.0041,0.0035
1986,0.0029,0.0024
1987,0.0035,0.003
1988,0.0059,0.0053
1989,0.0027,0.0022
1990,0.0025,0.0021
1991,0.0036,0.003
1992,0.0022,0.0019
1993,0.0043,0.0036
1994,0.0035,0.003
1995,0.0031,0.0026
1996,0.0036,0.0032
1997,0.0022,0.0018
1998,0.0036,0.0031
1999,0.0029,0.0024
2000,0.0033,0.0028
2001,0.0034,0.0023
2002,0.0018,0.0015
2003,0.0031,0.0032
2004,0.0031,0.0025
2005,0.0047,0.004
2006,0.0021,0.0017
2007,0.0021,0.0018
2008,0.0036,0.0031
2009,0.0041,0.0036
2010,0.0028,0.0025
2011,0.004,0.0034
2012,0.0017,0.0014
2013,0.003,0.0026
2014,0.0028,0.0024
2015,0.0026,0.0022
2016,0.0026,0.0016
2017,0.0033,0.0035
2018,0.0034,0.0029
2019,0.0024,0.0021
2020,0.0034,0.0029
2021,0.002,0.0016
2022,0.0029,0.0026
2023,0.003,0.0027
2024,0.0017,0.0016
2025,0.0032,0.0028
2026,0.0025,0.0023
2027,0.0022,0.002
2028,0.0031,0.0026
2029,0.0032,0.0027
2030,0.0031,0.0026
2031,0.0042,0.0037
2032,0.0041,0.0035
2033,0.0029,0.0025
2034,0.0033,0.0028
2035,0.0044,0.0038
2036,0.0031,0.0028
2037,0.004,0.0035
2038,0.0034,0.0029
2039,0.0038,0.0033
2040,0.0036,0.0032
2041,0.0033,0.0029
2042,0.0034,0.003
2043,0.0038,0.0037
2044,0.0014,0.0012
2045,0.0037,0.0032
2046,0.0023,0.002
2047,0.0032,0.0028
2048,0.0032,0.0028
2049,0.0039,0.0034
2050,0.0048,0.0041
2051,0.0041,0.0033
2052,0.0036,0.003
2053,0.0027,0.0022
2054,0.0037,0.0031
2055,0.0045,0.0044
2056,0.0053,0.0037
2057,0.0042,0.0036
2058,0.0041,0.0036
2059,0.0038,0.0032
2060,0.0018,0.0015
2061,0.0032,0.0028
2062,0.0051,0.0025
2063,0.0063,0.0029
2064,0.0025,0.0022
2065,0.0031,0.0027
2066,0.0033,0.0028
2067,0.0031,0.0026
2068,0.0051,0.0045
2069,0.0033,0.0027
2070,0.0052,0.0044
2071,0.0039,0.0034
2072,0.0053,0.0049
2073,0.0017,0.0014
2074,0.0031,0.0028
2075,0.0035,0.0031
2076,0.0029,0.0025
2077,0.003,0.0027
2078,0.0027,0.0024
2079,0.0043,0.0038
2080,0.0029,0.0025
2081,0.0023,0.0019
2082,0.0029,0.0025
2083,0.0041,0.0036
2084,0.0036,0.0031
2085,0.0018,0.0016
2086,0.0041,0.0035
2087,0.003,0.0027
2088,0.0026,0.0023
2089,0.003,0.0026
2090,0.004,0.0034
2091,0.0041,0.0035
2092,0.0039,0.0034
2093,0.0031,0.0027
2094,0.0039,0.0034
2095,0.0029,0.0025
2096,0.0028,0.0024
2097,0.0052,0.0046
2098,0.0037,0.0032
2099,0.0037,0.0032
2100,0.0035,0.003
2101,0.0029,0.0025
2102,0.0039,0.0034
2103,0.0032,0.0028
2104,0.0047,0.0041
2105,0.0041,0.0036
2106,0.0029,0.0024
2107,0.0038,0.0034
2108,0.0038,0.0033
2109,0.0041,0.0036
2110,0.0027,0.0023
2111,0.0041,0.0036
2112,0.0027,0.0024
2113,0.0027,0.0023
2114,0.0025,0.0022
2115,0.0046,0.0034
2116,0.0038,0.0039
2117,0.0025,0.0022
2118,0.0047,0.0041
2119,0.0028,0.0024
2120,0.0014,0.0012
2121,0.0024,0.002
2122,0.0027,0.0019
2123,0.0034,0.0027
2124,0.003,0.0025
2125,0.002,0.0017
2126,0.006,0.005
2127,0.004,0.0033
2128,0.0019,0.0017
2129,0.0033,0.0028
2130,0.0035,0.003
2131,0.0017,0.0014
2132,0.0039,0.0034
2133,0.0047,0.0041
2134,0.0019,0.0016
2135,0.0036,0.0031
2136,0.0044,0.0038
2137,0.0058,0.0051
2138,0.0022,0.0017
2139,0.0038,0.0031
2140,0.0044,0.0036
2141,0.0039,0.0032
2142,0.0042,0.0036
2143,0.0032,0.0026
2144,0.0011,0.001
2145,0.0016,0.0012
2146,0.0029,0.0024
2147,0.0039,0.0032
2148,0.0052,0.0044
2149,0.0025,0.002
2150,0.0025,0.0021
2151,0.0033,0.0026
2152,0.0021,0.0017
2153,0.0038,0.0034
2154,0.0019,0.0016
2155,0.0054,0.0048
2156,0.0049,0.0042
2157,0.0027,0.0023
2158,0.0026,0.0022
2159,0.0025,0.0022
2160,0.0044,0.004
2161,0.0026,0.0021
2162,0.0031,0.0027
2163,0.0024,0.0021
2164,0.0019,0.0015
2165,0.0022,0.002
2166,0.004,0.0035
2167,0.0025,0.0021
2168,0.002,0.0022
2169,0.0042,0.0032
2170,0.0029,0.0025
2171,0.0026,0.0022
2172,0.0051,0.0044
2173,0.0021,0.0018
2174,0.003,0.0026
2175,0.004,0.0035
2176,0.0037,0.0032
2177,0.0039,0.0034
2178,0.0043,0.0038
2179,0.0039,0.0034
2180,0.0018,0.0022
2181,0.003,0.002
2182,0.0031,0.0027
2183,0.0028,0.0025
2184,0.0052,0.0045
2185,0.0047,0.004
2186,0.0033,0.003
2187,0.0042,0.0036
2188,0.0026,0.0023
2189,0.0038,0.0033
2190,0.0032,0.0028
2191,0.0041,0.0036
2192,0.0033,0.0027
2193,0.0031,0.0027
2194,0.0044,0.0037
2195,0.002,0.0017
2196,0.004,0.0032
2197,0.0013,0.001
2198,0.0045,0.0038
2199,0.0042,0.0036
2200,0.0044,0.0038
2201,0.0026,0.0022
2202,0.0016,0.0014
2203,0.0038,0.0033
2204,0.0019,0.0016
2205,0.0024,0.0027
2206,0.0039,0.0028
2207,0.0022,0.0019
2208,0.0048,0.0041
2209,0.0031,0.0026
2210,0.003,0.0025
2211,0.006,0.0051
2212,0.003,0.0025
2213,0.0024,0.002
2214,0.0041,0.0035
2215,0.0028,0.0024
2216,0.0035,0.003
2217,0.0029,0.0031
2218,0.0019,0.0016
2219,0.004,0.0029
2220,0.0041,0.0036
2221,0.0047,0.0041
2222,0.0025,0.0021
2223,0.0019,0.0015
2224,0.0019,0.0017
2225,0.0026,0.0022
2226,0.002,0.0018
2227,0.0043,0.0036
2228,0.0046,0.004
2229,0.0018,0.0015
2230,0.0035,0.003
2231,0.0023,0.0025
2232,0.0022,0.0018
2233,0.0022,0.0019
2234,0.0046,0.0034
2235,0.0037,0.0032
2236,0.0024,0.0022
2237,0.0017,0.0014
2238,0.0022,0.0019
2239,0.0033,0.0027
2240,0.0024,0.0021
2241,0.0031,0.0026
2242,0.0024,0.002
2243,0.004,0.0034
2244,0.002,0.0018
2245,0.0032,0.0027
2246,0.0043,0.0042
2247,0.0048,0.0039
2248,0.0037,0.0033
2249,0.0039,0.0039
2250,0.0035,0.0032
2251,0.0027,0.0025
2252,0.0034,0.0029
2253,0.0034,0.0031
2254,0.0019,0.0017
2255,0.0019,0.0017
2256,0.0026,0.0024
2257,0.0046,0.004
2258,0.0033,0.0034
2259,0.0032,0.0028
2260,0.0019,0.0016
